timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-10-01 10:45:00,27166.1,27300.0,26600.0,27210.8,942.129,2023-10-01 10:59:59.999,25528159.4283,507,460.977,12523634.4506,0
2023-10-01 11:00:00,27211.2,27300.0,26600.0,27178.6,846.591,2023-10-01 11:14:59.999,22971188.6961,295,306.552,8327757.4245,0
2023-10-01 11:15:00,27180.8,27209.9,26600.0,27189.6,1236.129,2023-10-01 11:29:59.999,33582593.9391,352,641.678,17443048.4966,0
2023-10-01 11:30:00,27189.6,27204.2,26600.0,27000.0,910.763,2023-10-01 11:44:59.999,24585774.7673,658,492.093,13354337.1505,0
2023-10-01 11:45:00,26931.3,27204.2,26600.0,27191.0,1275.822,2023-10-01 11:59:59.999,34414020.2418,870,601.045,16294953.8052,0
2023-10-01 12:00:00,27191.0,27194.2,26605.5,27152.5,976.985,2023-10-01 12:14:59.999,26470618.4936,568,398.896,10821924.693,0
2023-10-01 12:15:00,27157.7,27159.0,26605.5,26666.2,936.498,2023-10-01 12:29:59.999,25293987.3351,655,427.954,11593654.3595,0
2023-10-01 12:30:00,26605.5,27150.0,26605.5,27000.6,980.55,2023-10-01 12:44:59.999,26359677.8787,887,487.831,13188221.4381,0
2023-10-01 12:45:00,26993.2,27192.7,26616.0,26927.5,965.521,2023-10-01 12:59:59.999,25977013.0745,1054,465.876,12609263.7249,0
2023-10-01 13:00:00,26927.5,27186.7,26628.1,27045.7,1206.854,2023-10-01 13:14:59.999,32660057.382,686,668.875,18148594.0698,0
2023-10-01 13:15:00,27045.7,27167.6,26803.0,27164.8,972.423,2023-10-01 13:29:59.999,26410764.5984,328,624.931,16975066.7957,0
2023-10-01 13:30:00,27164.8,27180.0,27147.0,27180.0,1161.017,2023-10-01 13:44:59.999,31534620.632,262,444.636,12077996.5037,0
2023-10-01 13:45:00,27178.4,27186.6,27164.6,27186.6,1092.296,2023-10-01 13:59:59.999,29684368.3637,269,562.899,15298597.2634,0
2023-10-01 14:00:00,27184.8,27186.6,27140.7,27145.7,821.06,2023-10-01 14:14:59.999,22311484.9539,249,386.275,10501265.2044,0
2023-10-01 14:15:00,27148.0,27186.6,26803.0,26972.1,1064.389,2023-10-01 14:29:59.999,28728591.8691,1052,517.133,14028904.6674,0
2023-10-01 14:30:00,26972.1,27169.0,26803.0,27082.7,879.114,2023-10-01 14:44:59.999,23737709.0657,861,403.902,10951043.0441,0
