open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1734858000000,97286.4,97890.0,96543.6,97259.3,82.469,1734861599999,8018586.91340,1005,35.271,3440060.88730,0,2024-12-22 09:00:00
1734861600000,97581.0,97890.0,96438.6,97000.3,203.669,1734865199999,19803912.07590,1539,88.608,8664054.56520,0,2024-12-22 10:00:00
1734865200000,97577.7,97888.0,96440.0,97056.0,73.878,1734868799999,7185400.01480,1542,33.414,3261602.91730,0,2024-12-22 11:00:00
1734868800000,97056.0,97799.9,96440.0,97047.0,101.681,1734872399999,9885617.06050,1749,54.520,5315096.52330,0,2024-12-22 12:00:00
1734872400000,97385.3,97800.0,96472.5,97499.7,158.672,1734875999999,15426784.89370,1736,86.842,8469356.72670,0,2024-12-22 13:00:00
1734876000000,97499.7,97780.0,96438.6,96970.1,833.576,1734879599999,80828154.15450,1355,340.967,33180630.69180,0,2024-12-22 14:00:00
1734879600000,97600.0,97640.0,96440.0,97429.6,352.844,1734883199999,34267869.97210,1341,168.068,16358837.16030,0,2024-12-22 15:00:00
1734883200000,97010.6,97429.9,96329.0,96948.8,548.388,1734886799999,52996798.06200,1432,82.126,7982371.51370,0,2024-12-22 16:00:00
1734886800000,97389.9,97390.0,96330.0,97109.0,133.144,1734890399999,12907238.99770,1006,69.710,6778923.26320,0,2024-12-22 17:00:00
1734890400000,97109.0,97339.9,96672.7,96700.4,138.603,1734893999999,13435087.46390,833,67.274,6530371.17140,0,2024-12-22 18:00:00
1734894000000,96700.4,97340.0,96351.0,97241.9,407.627,1734897599999,39378474.68140,1675,64.393,6261888.80360,0,2024-12-22 19:00:00
1734897600000,97241.8,97242.0,96329.0,97179.0,268.843,1734901199999,25924050.90990,1785,102.353,9882262.43580,0,2024-12-22 20:00:00
1734901200000,97029.4,97200.0,96329.0,96330.0,97.862,1734904799999,9471472.78950,1238,63.414,6151976.14680,0,2024-12-22 21:00:00
1734904800000,96959.6,97000.0,96329.0,96472.4,102.315,1734908399999,9893831.27920,917,55.022,5336549.42640,0,2024-12-22 22:00:00
1734908400000,96405.0,96999.0,96329.1,96977.0,41.804,1734911999999,4045240.18540,780,24.743,2398780.47880,0,2024-12-22 23:00:00
1734912000000,96977.7,96999.0,96300.0,96998.9,134.749,1734915599999,12998885.26090,710,23.493,2276614.19580,0,2024-12-23 00:00:00
1734915600000,96998.8,96999.0,96280.1,96656.6,56.204,1734919199999,5423796.06060,775,10.700,1036711.05810,0,2024-12-23 01:00:00
1734919200000,96656.5,96998.8,96227.0,96959.6,109.148,1734922799999,10539724.45380,986,45.057,4362026.63480,0,2024-12-23 02:00:00
1734922800000,96959.4,97000.0,96227.1,96638.5,60.767,1734926399999,5881314.43080,892,39.056,3785968.11040,0,2024-12-23 03:00:00
1734926400000,96916.3,96999.0,96227.1,96227.2,136.04,1734929999999,13162374.64410,731,90.388,8759266.38530,0,2024-12-23 04:00:00
1734930000000,96716.1,96998.0,96227.1,96330.6,55.146,1734933599999,5328749.54560,556,27.086,2624588.62510,0,2024-12-23 05:00:00
1734933600000,96330.6,96920.0,96330.6,96899.9,72.233,1734937199999,6969922.35010,688,20.913,2023801.53640,0,2024-12-23 06:00:00
1734937200000,96899.9,96998.0,96212.0,96285.5,307.121,1734940799999,29668227.82760,724,153.983,14926073.96400,0,2024-12-23 07:00:00
1734940800000,96798.9,96996.0,96210.0,96716.0,256.266,1734944399999,24702724.19810,1118,91.040,8798913.65570,0,2024-12-23 08:00:00
1734944400000,96391.3,96996.0,96212.0,96553.7,151.717,1734947999999,14655321.70100,1583,78.378,7590626.83080,0,2024-12-23 09:00:00
1734948000000,96749.5,96897.0,96213.0,96358.2,120.188,1734951599999,11605674.53190,2329,59.333,5747052.35090,0,2024-12-23 10:00:00
1734951600000,96358.2,96896.9,96221.1,96553.5,132.75,1734955199999,12819499.96210,1268,69.961,6772236.81690,0,2024-12-23 11:00:00
1734955200000,96767.7,96896.9,96222.0,96896.0,87.722,1734958799999,8478643.65250,1021,44.693,4328046.11780,0,2024-12-23 12:00:00
1734958800000,96621.2,96896.9,96620.0,96622.2,92.603,1734962399999,8962159.49970,853,52.562,5092260.29210,0,2024-12-23 13:00:00
1734962400000,96895.7,96895.9,94777.0,94876.2,1362.359,1734965999999,130458447.80450,1999,300.928,29114248.84420,0,2024-12-23 14:00:00
1734966000000,95588.2,96791.5,94777.1,95080.1,712.981,1734969599999,67871376.19940,1916,214.399,20530739.00780,0,2024-12-23 15:00:00
1734969600000,95080.0,96715.2,94777.0,94911.3,282.981,1734973199999,26923922.53620,1634,65.207,6244229.45580,0,2024-12-23 16:00:00
1734973200000,94911.4,96000.0,94777.2,94800.0,308.72,1734976799999,29439485.74430,1252,196.495,18778138.33510,0,2024-12-23 17:00:00
1734976800000,94800.1,95938.5,93400.0,94580.0,1178.659,1734980399999,111017822.99790,1624,94.058,8956741.61750,0,2024-12-23 18:00:00
1734980400000,94460.3,95449.8,93333.6,93989.2,379.118,1734983999999,35685130.92850,1485,153.147,14562640.05400,0,2024-12-23 19:00:00
1734984000000,93989.2,95327.2,93333.6,93700.3,187.125,1734987599999,17680324.60210,1399,112.357,10644400.73510,0,2024-12-23 20:00:00
1734987600000,94002.2,94792.3,93660.0,94065.2,102.942,1734991199999,9722159.60240,1322,64.945,6147660.00940,0,2024-12-23 21:00:00
1734991200000,94622.7,95290.0,94065.0,95166.1,100.716,1734994799999,9545588.52260,1288,48.609,4622104.69350,0,2024-12-23 22:00:00
1734994800000,95166.1,95290.0,94059.9,94385.0,64.412,1734998399999,6115873.90150,1126,32.748,3117185.92400,0,2024-12-23 23:00:00
1734998400000,94897.1,95290.0,93886.0,95105.5,74.407,1735001999999,7047972.44920,1898,38.360,3645662.52590,0,2024-12-24 00:00:00
1735002000000,94659.5,95280.0,94443.5,94599.1,45.756,1735005599999,4346996.45990,811,23.636,2251330.52510,0,2024-12-24 01:00:00
1735005600000,95105.5,95280.0,94300.2,94300.2,139.931,1735009199999,13289438.92670,1334,76.421,7278054.23030,0,2024-12-24 02:00:00
1735009200000,94429.9,95279.0,94300.2,94365.0,75.121,1735012799999,7120294.37160,1043,38.216,3634978.48930,0,2024-12-24 03:00:00
1735012800000,95105.5,95279.0,94310.0,94899.9,53.477,1735016399999,5068383.80670,652,28.488,2707702.16370,0,2024-12-24 04:00:00
1735016400000,94400.2,95279.9,94310.0,95000.0,84.203,1735019999999,7991476.64810,938,44.239,4209963.86480,0,2024-12-24 05:00:00
1735020000000,95279.8,95699.9,94310.1,95285.6,105.634,1735023599999,10034026.41160,1220,71.093,6766373.39150,0,2024-12-24 06:00:00
1735023600000,95573.4,95780.0,94620.2,95299.7,107.775,1735027199999,10245689.46740,1462,48.625,4633200.23090,0,2024-12-24 07:00:00
1735027200000,95188.5,95300.0,94620.3,94660.0,120.942,1735030799999,11486540.22390,1155,54.902,5230442.48730,0,2024-12-24 08:00:00
1735030800000,95199.9,95299.0,94660.0,95298.9,170.211,1735034399999,16182337.25060,776,99.695,9499210.43920,0,2024-12-24 09:00:00
1735034400000,95298.9,95299.0,94661.1,94976.7,92.224,1735037999999,8763026.83420,1047,52.426,4995087.57360,0,2024-12-24 10:00:00
1735038000000,94976.7,95298.0,94665.0,94700.1,107.812,1735041599999,10242319.56590,1171,57.068,5431574.03080,0,2024-12-24 11:00:00
1735041600000,95250.0,95298.0,94301.0,94959.8,179.078,1735045199999,16984473.88140,1287,73.671,7014704.03120,0,2024-12-24 12:00:00
1735045200000,95183.8,96499.9,94959.8,96050.4,183.702,1735048799999,17580038.06110,1328,124.025,11890541.50140,0,2024-12-24 13:00:00
1735048800000,96104.9,96489.9,95200.2,96012.2,140.136,1735052399999,13470128.13100,1546,87.265,8408672.23380,0,2024-12-24 14:00:00
1735052400000,95936.7,96899.0,95239.1,96898.0,380.429,1735055999999,36685944.39750,1213,291.704,28162088.15150,0,2024-12-24 15:00:00
1735056000000,96897.9,96898.7,96060.0,96839.9,212.638,1735059599999,20519349.52720,1280,100.133,9698858.26010,0,2024-12-24 16:00:00
1735059600000,96839.8,96900.0,95427.9,96600.0,536.142,1735063199999,51638529.03310,1257,224.969,21778691.80280,0,2024-12-24 17:00:00
1735063200000,96600.0,96600.0,96250.0,96597.9,220.074,1735066799999,21217691.63950,651,102.694,9918946.33870,0,2024-12-24 18:00:00
1735066800000,96597.9,96598.0,96250.0,96550.2,65.403,1735070399999,6308479.43950,329,35.010,3381449.32500,0,2024-12-24 19:00:00
1735070400000,96550.1,96800.0,96250.1,96749.8,205.243,1735073999999,19817146.48100,726,163.462,15794391.92260,0,2024-12-24 20:00:00
1735074000000,96260.2,96750.0,96260.0,96749.8,93.594,1735077599999,9028348.18720,357,36.637,3544479.80970,0,2024-12-24 21:00:00
1735077600000,96749.7,98341.5,96250.1,98000.0,330.197,1735081199999,32106038.11010,1957,273.532,26625344.22130,0,2024-12-24 22:00:00
1735081200000,97901.9,98438.6,96246.2,97195.5,212.121,1735084799999,20660000.24970,1284,108.713,10646816.55230,0,2024-12-24 23:00:00
1735084800000,97388.0,98438.5,96246.2,96790.8,166.843,1735088399999,16301747.76520,1824,82.173,8066505.78860,0,2024-12-25 00:00:00
1735088400000,97458.4,98438.5,96246.2,97758.8,50.219,1735091999999,4903059.18170,1737,27.447,2692110.13420,0,2024-12-25 01:00:00
1735092000000,97856.9,98438.5,95641.0,96366.8,132.59,1735095599999,12884115.25610,2228,56.404,5508161.20760,0,2024-12-25 02:00:00
1735095600000,96300.1,98000.0,95921.6,97808.0,58.55,1735099199999,5689566.52150,1915,26.809,2615106.69890,0,2024-12-25 03:00:00
1735099200000,97710.4,98000.0,96000.0,97030.0,56.65,1735102799999,5519526.84510,1238,24.059,2351120.98760,0,2024-12-25 04:00:00
1735102800000,97078.5,98438.1,96963.5,97600.1,78.165,1735106399999,7647708.51030,1230,48.232,4727260.32690,0,2024-12-25 05:00:00
1735106400000,97600.1,98417.5,96974.6,97854.1,123.424,1735109999999,12099965.85200,2527,53.584,5266972.47290,0,2024-12-25 06:00:00
1735110000000,98020.5,98390.0,96000.9,97518.1,154.656,1735113599999,15106182.32440,3061,85.696,8396834.54290,0,2024-12-25 07:00:00
1735113600000,97684.2,98321.6,96066.1,97849.9,99.844,1735117199999,9720306.02280,1729,53.683,5238025.23180,0,2024-12-25 08:00:00
1735117200000,97849.9,98100.0,96300.2,97334.3,118.038,1735120799999,11477729.27060,1311,61.855,6030679.06330,0,2024-12-25 09:00:00
1735120800000,97476.9,97566.2,96550.0,97521.6,129.004,1735124399999,12532293.34120,1172,57.975,5651370.66490,0,2024-12-25 10:00:00
1735124400000,97563.3,97566.2,96550.0,97412.3,104.306,1735127999999,10140946.95320,744,42.947,4184465.53100,0,2024-12-25 11:00:00
1735128000000,97499.9,97566.2,96550.1,97530.0,138.215,1735131599999,13445361.09150,1868,72.197,7040764.82830,0,2024-12-25 12:00:00
1735131600000,97370.9,97548.4,96525.9,97315.2,133.617,1735135199999,12986448.84980,2238,65.933,6422336.87580,0,2024-12-25 13:00:00
1735135200000,97235.1,98299.8,96100.0,97878.8,574.718,1735138799999,55778200.50580,4375,301.109,29386461.85880,0,2024-12-25 14:00:00
1735138800000,97878.8,98299.4,96200.0,97677.1,416.483,1735142399999,40365165.11510,5757,97.585,9537052.86030,0,2024-12-25 15:00:00
1735142400000,97677.1,97890.0,96238.0,97099.5,186.869,1735145999999,18196145.67360,3892,70.142,6852169.07460,0,2024-12-25 16:00:00
1735146000000,97099.5,97900.0,96715.2,97200.1,116.355,1735149599999,11348023.32170,2612,65.561,6407290.74160,0,2024-12-25 17:00:00
1735149600000,97154.9,97800.0,96300.0,97074.8,116.154,1735153199999,11298250.48450,3883,63.356,6177493.63120,0,2024-12-25 18:00:00
1735153200000,97034.8,97600.0,96300.0,96795.0,137.351,1735156799999,13324548.74900,3537,67.243,6542688.97480,0,2024-12-25 19:00:00
1735156800000,96755.1,97800.0,96238.0,97154.9,190.18,1735160399999,18409119.09330,2708,55.546,5413254.78090,0,2024-12-25 20:00:00
1735160400000,97121.6,98200.0,96300.0,97315.3,151.21,1735163999999,14635821.74690,2453,33.665,3285500.21440,0,2024-12-25 21:00:00
1735164000000,97395.6,97980.0,96301.0,97639.8,147.348,1735167599999,14374299.20940,1920,122.849,11997411.31550,0,2024-12-25 22:00:00
1735167600000,97677.2,97900.0,96814.1,97154.9,49.286,1735171199999,4793265.77060,1984,18.879,1844278.16740,0,2024-12-25 23:00:00
1735171200000,97154.9,97800.0,96888.8,97757.8,34.511,1735174799999,3366216.07980,798,17.294,1690526.61840,0,2024-12-26 00:00:00
1735174800000,97717.5,97800.0,97450.0,97757.8,37.79,1735178399999,3692215.10120,585,25.022,2447003.14720,0,2024-12-26 01:00:00
1735178400000,97798.1,97800.0,96874.9,97195.0,63.938,1735181999999,6242199.58450,1218,39.098,3822621.91510,0,2024-12-26 02:00:00
1735182000000,97235.1,97799.9,96850.0,97435.8,38.553,1735185599999,3745971.11480,2460,14.408,1405249.74060,0,2024-12-26 03:00:00
1735185600000,97476.0,97800.0,96850.0,97800.0,90.681,1735189199999,8841342.70410,2103,49.493,4835932.49600,0,2024-12-26 04:00:00
1735189200000,97799.9,98800.0,96850.0,98800.0,325.884,1735192799999,31958406.37260,1709,268.011,26292051.11090,0,2024-12-26 05:00:00
1735192800000,98799.9,98870.0,98799.9,98800.0,265.351,1735196399999,26217017.73140,359,24.749,2445544.55330,0,2024-12-26 06:00:00
1735196400000,98800.0,98876.0,97820.2,98096.3,465.649,1735199999999,46026451.51780,1134,20.858,2061788.59470,0,2024-12-26 07:00:00
1735200000000,98056.3,98875.8,96850.0,98338.9,225.467,1735203599999,22150417.21420,5063,155.295,15311838.75320,0,2024-12-26 08:00:00
1735203600000,98338.9,98690.1,96356.9,96874.9,208.523,1735207199999,20258269.72840,4374,65.812,6435564.05430,0,2024-12-26 09:00:00
1735207200000,96954.8,98600.0,96356.9,97195.0,58.217,1735210799999,5698978.44600,2280,28.317,2781716.04990,0,2024-12-26 10:00:00
1735210800000,97154.9,98575.0,96850.0,97315.3,81.292,1735214399999,7946647.62430,2991,42.892,4206489.87150,0,2024-12-26 11:00:00
1735214400000,97275.2,98500.0,97000.0,97636.9,98.111,1735217999999,9607265.39260,2522,52.913,5193603.69520,0,2024-12-26 12:00:00
1735218000000,97596.6,98500.0,97100.0,97418.6,112.576,1735221599999,10993821.41430,3723,60.609,5934275.29780,0,2024-12-26 13:00:00
1735221600000,97418.6,98327.7,97100.3,97255.5,105.7,1735225199999,10327903.68010,2944,53.335,5225504.41370,0,2024-12-26 14:00:00
1735225200000,97315.3,98315.0,97250.3,97395.6,120.148,1735228799999,11713477.80800,4358,44.227,4321956.99960,0,2024-12-26 15:00:00
1735228800000,97315.3,98304.9,97250.2,97757.8,233.79,1735232399999,22868465.19870,3513,162.194,15883828.27220,0,2024-12-26 16:00:00
1735232400000,97757.8,98589.0,97275.2,97499.9,1038.929,1735235999999,101760540.47620,2588,658.103,64648312.40630,0,2024-12-26 17:00:00
1735236000000,97499.9,98442.9,97350.0,97681.9,135.52,1735239599999,13238074.48360,3412,76.089,7443621.85070,0,2024-12-26 18:00:00
1735239600000,97681.9,98300.0,97350.0,97959.5,108.256,1735243199999,10588248.19400,2130,56.978,5585721.49930,0,2024-12-26 19:00:00
1735243200000,97919.2,98442.9,97300.2,97600.1,99.306,1735246799999,9710449.43770,2203,39.083,3834226.33470,0,2024-12-26 20:00:00
1735246800000,97590.1,98299.9,97338.1,97636.9,52.358,1735250399999,5120471.54990,1220,21.136,2072099.59710,0,2024-12-26 21:00:00
1735250400000,97636.9,98299.9,97300.2,97345.5,60.003,1735253999999,5861904.42120,1467,23.064,2256995.98110,0,2024-12-26 22:00:00
1735254000000,97345.6,98000.0,97300.1,97788.1,55.9,1735257599999,5443541.74770,766,10.921,1065521.60330,0,2024-12-26 23:00:00
1735257600000,97798.1,98000.0,97300.3,97985.2,35.257,1735261199999,3444114.46470,623,14.394,1409162.82690,0,2024-12-27 00:00:00
1735261200000,97999.9,98036.9,97803.8,97878.8,15.824,1735264799999,1550673.78660,198,7.893,773545.91120,0,2024-12-27 01:00:00
1735264800000,97868.8,98036.9,97300.3,97500.0,37.351,1735268399999,3649081.76740,956,14.578,1425981.34770,0,2024-12-27 02:00:00
1735268400000,97435.8,98000.0,97335.5,97999.9,49.507,1735271999999,4830742.72210,1351,22.786,2225796.50790,0,2024-12-27 03:00:00
1735272000000,97999.9,98017.9,97300.2,97395.6,57.22,1735275599999,5588856.19400,1616,26.911,2635097.32950,0,2024-12-27 04:00:00
1735275600000,97355.5,98017.9,97300.2,97482.9,54.357,1735279199999,5305547.73300,1289,30.793,3008956.48560,0,2024-12-27 05:00:00
1735279200000,97483.0,97850.0,97300.2,97301.0,73.733,1735282799999,7187994.38310,1552,29.885,2918128.77640,0,2024-12-27 06:00:00
1735282800000,97301.1,97845.8,96874.9,96896.0,216.854,1735286399999,21054229.02430,986,27.668,2693714.95670,0,2024-12-27 07:00:00
1735286400000,96896.1,97999.9,96896.0,97959.5,68.461,1735289999999,6664687.36560,1874,36.492,3557654.87180,0,2024-12-27 08:00:00
1735290000000,97989.8,97999.9,96900.0,97636.9,516.356,1735293599999,50537553.60050,2524,469.023,45932219.16900,0,2024-12-27 09:00:00
1735293600000,97596.6,97999.9,97350.0,97919.2,98.264,1735297199999,9597647.34460,2280,41.387,4053182.14490,0,2024-12-27 10:00:00
1735297200000,97919.3,98030.0,97500.0,97919.2,68.18,1735300799999,6670897.81720,2123,34.594,3389882.53620,0,2024-12-27 11:00:00
1735300800000,97959.5,98799.7,97500.0,98779.9,374.684,1735304399999,36729580.07250,3137,273.784,26855566.59490,0,2024-12-27 12:00:00
1735304400000,98445.8,98780.0,97838.4,98245.8,268.026,1735307999999,26289134.59680,4189,108.403,10654198.08840,0,2024-12-27 13:00:00
1735308000000,98245.8,98316.0,97714.2,97987.1,121.544,1735311599999,11907585.87350,3073,64.884,6360647.08260,0,2024-12-27 14:00:00
1735311600000,97959.5,98445.8,96896.0,97959.5,456.866,1735315199999,44541002.46000,4285,99.843,9791207.32090,0,2024-12-27 15:00:00
1735315200000,97959.5,98349.9,97750.0,98169.0,134.238,1735318799999,13172177.45200,1758,67.749,6656401.97060,0,2024-12-27 16:00:00
1735318800000,98169.0,98330.0,96954.8,97848.4,171.094,1735322399999,16735488.15030,3417,76.717,7517495.08850,0,2024-12-27 17:00:00
1735322400000,97848.4,98280.0,97500.3,98100.2,100.906,1735325999999,9891997.48370,2035,54.695,5367701.31660,0,2024-12-27 18:00:00
1735326000000,98100.2,98279.8,97578.0,98200.1,142.712,1735329599999,13993150.66940,1177,69.178,6791196.26770,0,2024-12-27 19:00:00
1735329600000,98134.2,98200.1,96895.7,98000.0,282.499,1735333199999,27532146.56550,1661,68.259,6696160.60920,0,2024-12-27 20:00:00
1735333200000,98000.0,98200.0,96980.0,97748.9,102.351,1735336799999,10012844.39040,1965,57.059,5591586.85710,0,2024-12-27 21:00:00
1735336800000,97738.9,98200.1,96980.0,97486.0,108.715,1735340399999,10620321.30220,2032,50.161,4911911.08670,0,2024-12-27 22:00:00
1735340400000,97485.9,98200.1,94000.1,94255.8,760.403,1735343999999,72902944.35710,1889,24.019,2326547.32870,0,2024-12-27 23:00:00
1735344000000,94255.4,105000.0,94011.0,98826.8,1617.533,1735347599999,161420669.75770,3698,1433.586,143445583.12090,0,2024-12-28 00:00:00
1735347600000,98821.7,124889.3,92000.0,109558.4,4833.949,1735351199999,502558001.29550,3761,2055.338,241569438.41130,0,2024-12-28 01:00:00
1735351200000,109850.0,119000.0,87800.0,98376.7,2230.202,1735354799999,205411745.17590,5092,140.987,14289512.20910,0,2024-12-28 02:00:00
1735354800000,98376.8,118000.0,96700.0,99476.5,106.435,1735358399999,10528335.39970,1865,46.081,4615423.84130,0,2024-12-28 03:00:00
1735358400000,98979.2,117899.0,96700.0,100256.6,295.724,1735361999999,32370429.72880,1528,237.000,26523095.45360,0,2024-12-28 04:00:00
1735362000000,100499.2,107800.0,96700.0,100036.6,86.461,1735365599999,8647070.16410,2122,44.971,4526379.43870,0,2024-12-28 05:00:00
1735365600000,99735.6,102604.2,92700.0,94896.5,304.907,1735369199999,29458557.98490,2442,50.854,5122432.73480,0,2024-12-28 06:00:00
1735369200000,94896.5,98000.0,91800.0,95317.3,105.813,1735372799999,10034678.58280,2077,32.645,3187467.65580,0,2024-12-28 07:00:00
1735372800000,95317.4,98000.0,94558.0,96150.0,102.524,1735376399999,9970574.25070,1809,67.847,6642525.34560,0,2024-12-28 08:00:00
1735376400000,96189.8,97999.0,94600.2,96666.1,61.461,1735379999999,5945079.98120,2534,29.790,2899288.01850,0,2024-12-28 09:00:00
1735380000000,96950.0,97900.0,94600.0,97460.7,83.902,1735383599999,8141152.08760,1928,41.192,4024967.36160,0,2024-12-28 10:00:00
1735383600000,97460.7,97765.7,96000.0,96652.6,109.889,1735387199999,10631228.24490,2074,46.172,4495508.35160,0,2024-12-28 11:00:00
1735387200000,97100.0,97700.0,96100.0,97318.2,50.287,1735390799999,4870779.66730,1511,26.938,2621361.33800,0,2024-12-28 12:00:00
